sepal_length,sepal_width,petal_length,petal_width,species
0,5.1,3.5,1.4,0.2,setosa
1,4.9,3,1.4,0.2,setosa
2,4.7,3.2,1.3,0.2,setosa
3,4.6,3.1,1.5,0.2,setosa
4,5,3.6,1.4,0.2,setosa
5,5.4,3.9,1.7,0.4,setosa
6,4.6,3.4,1.4,0.3,setosa
7,5,3.4,1.5,0.2,setosa
8,4.4,2.9,1.4,0.2,setosa
9,4.9,3.1,1.5,0.1,setosa
10,6.7,3.0,5.2,2.3,virginica
11,6.3,2.5,5.0,1.9,virginica
12,6.5,3.0,5.2,2.0,virginica
13,6.2,3.4,5.4,2.3,virginica
14,5.9,3.0,5.1,1.8,virginica
15,7.3,2.9,6.3,1.8,virginica
16,7.7,2.6,6.9,2.3,virginica
17,7.7,2.8,6.7,2.0,virginica
18,7.4,2.8,6.1,1.9,virginica
